EEM	MeanReversion_D1
EEM	PrevDayBreakout_D1
EEM	TwoDayBreakout_D1
IEMG	MeanReversion_D1
IEMG	PrevDayBreakout_D1
IEMG	TwoDayBreakout_D1
IWD	MeanReversion_D1
IWM	PrevDayBreakout_D1
KRE	PrevDayBreakout_D1
QQQ	MeanReversion_D1
SMH	PrevDayBreakout_D1
SMH	TwoDayBreakout_D1
VTV	MeanReversion_D1
XAR	TwoDayBreakout_D1
XBI	TwoDayBreakout_D1
XLI	MeanReversion_D1
XLI	TwoDayBreakout_D1
XLP	TwoDayBreakout_D1
XLU	PrevDayBreakout_D1
XLV	MeanReversion_D1
XLV	PrevDayBreakout_D1
XME	PrevDayBreakout_D1
XME	TwoDayBreakout_D1
